twitter_id,user_id,time,reply_tweet_id,reply_user_id,source,truncated?,geotag,location,text,screen_name
366267034931167233,967033308,Sat Aug 10 18:37:20 +0000 2013,366265374246830080,274917501,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,"",#GirlsLikeUs #NRA #tgirlsrock,Twitter Grammar Cop!  @Tstewbaby @AMDove2,CAMI 
366269115347910656,14727193,Sat Aug 10 18:45:36 +0000 2013,366225173558468609,63112528,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,"",San Francisco,"@Lavernecox @janetmock @lovebscott You are all strong, inspirational PLUS beautiful both inside &amp; out — #RoleModels for #GirlsLikeUs! xoxo",Cecilia Chung
366299226436669441,18634831,Sat Aug 10 20:45:15 +0000 2013,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,"","Chicago, IL",Finding a straight man in this crowd is like finding a needle in a HAYSTACK! #GirlsLikeUs #Chicago #MarketDayd http://t.co/Dmur1BptsJ,Angelica Ross
366318658496106496,1092586152,Sat Aug 10 22:02:28 +0000 2013,"","","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,"","",Banane Banane Banane Banane #havingagoodtime #GirlsLikeUs,Anita
366357292402221058,967033308,Sun Aug 11 00:35:59 +0000 2013,366268035922800642,274917501,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,"",#GirlsLikeUs #NRA #tgirlsrock,"Not sure what heels have to do with intelligence, but OK!   @Tstewbaby",CAMI 
366359833827479553,555090615,Sun Aug 11 00:46:05 +0000 2013,366355205421408256,474314181,"<a href=""http://sites.google.com/site/yorufukurou/"" rel=""nofollow"">YoruFukurou</a>",false,"",this cisnormative earth,"@sophiaphotos @FemSecrets Also, I trust other #girlslikeus on ideas. I don't trust cis professional image people marketing to trans people.",Patience Newbury
366392671293538304,967033308,Sun Aug 11 02:56:34 +0000 2013,366392337376620545,418867782,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,"",#GirlsLikeUs #NRA #tgirlsrock,Exactly!    @Kerryepp @StevenDLindsey,CAMI 
366396148233158657,967033308,Sun Aug 11 03:10:23 +0000 2013,366395868196257792,967033308,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,"",#GirlsLikeUs #NRA #tgirlsrock,"""violent / racist right-wingers!""   Correct me if I am wrong Kerry. @StevenDLindsey @Kerryepp",CAMI 
366398820080287745,967033308,Sun Aug 11 03:21:00 +0000 2013,366398203412754432,327592612,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,"",#GirlsLikeUs #NRA #tgirlsrock,"Yes, I do too!  In a nutshell, that's a major problem... LAZINESS!  @StevenDLindsey @Kerryepp",CAMI 
366399700968026112,967033308,Sun Aug 11 03:24:30 +0000 2013,366240284843077632,409062401,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,"",#GirlsLikeUs #NRA #tgirlsrock,WoW!  I usually disagree with Samuel Jackson but he's dead-on with that statement! @LibertarianWing,CAMI 
366569163180871680,32171756,Sun Aug 11 14:37:53 +0000 2013,"","","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",false,"",Arizona,RT @transadvocate: It doesn't get better... without allies. http://t.co/pMYIV6Tx1P #trans #GirlsLikeUs #cisprivilege,Abby Jensen
366577820492763136,555090615,Sun Aug 11 15:12:17 +0000 2013,"","","<a href=""http://sites.google.com/site/yorufukurou/"" rel=""nofollow"">YoruFukurou</a>",false,"",this cisnormative earth,"RT @cisnormativity: #transphobia #girlslikeus #Jamaica RT @EntentasMagic: .@sophiaphotos Hell, even @USAToday got it much better! http://t.…",Patience Newbury
366593729143914496,370833462,Sun Aug 11 16:15:30 +0000 2013,365938674178867200,784680583,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,"","",@NaomiCampbell Im not gonna lie. Im high street @ best! evidently there is a vacume 4a quality affordable cosmetic productline#girlslikeus,Eden
366633394848796673,967033308,Sun Aug 11 18:53:07 +0000 2013,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,"",#GirlsLikeUs #NRA #tgirlsrock,RT @col_nj: #DefundObamacare  #DefundObamacare  #DefundObamacare  #DefundObamacare  #DefundObamacare  #DefundObamacare   NOW!!  http://t.co…,CAMI 
366635412405489664,18924291,Sun Aug 11 19:01:08 +0000 2013,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,"",Manhattan via Oahu,You are everything @Lavernecox! Thank you for speaking my name and so many others: http://t.co/NIz1doHFsE #girlslikeus #twoc @MsIsisKing,Janet Mock
366657658901643266,63112528,Sun Aug 11 20:29:32 +0000 2013,366635412405489664,18924291,web,false,"",Photo by Hao Zeng,@janetmock @MsIsisKing My pleasure. You and #girlslikeus everywhere inspire me and it's important to speak that truth.,Laverne Cox
366658791229493249,34786332,Sun Aug 11 20:34:02 +0000 2013,"","","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",false,"","New York, NY",RT @janetmock: You are everything @Lavernecox! Thank you for speaking my name and so many others: http://t.co/NIz1doHFsE #girlslikeus #twoc…,Brendan Davis 
366672024392835073,18634831,Sun Aug 11 21:26:37 +0000 2013,"","","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",false,"","Chicago, IL",Untitled Words from the heart #girlslikeus http://t.co/BJlg3O7EdN,Angelica Ross
366727196183756800,967033308,Mon Aug 12 01:05:51 +0000 2013,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,"",#GirlsLikeUs #NRA #tgirlsrock,Barbara Boxer claims wildfires are linked to global warming...  Really Barbara?  http://t.co/qZEgd8G0ak,CAMI 
366755235147948033,555090615,Mon Aug 12 02:57:16 +0000 2013,366754347452858369,18924291,"<a href=""http://sites.google.com/site/yorufukurou/"" rel=""nofollow"">YoruFukurou</a>",false,"",this cisnormative earth,"@janetmock In short, we deserve, if we so choose, to be loved, as well as be wholly respected and handled with care intimately. #girlslikeus",Patience Newbury
366762268836364289,967033308,Mon Aug 12 03:25:13 +0000 2013,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,"",#GirlsLikeUs #NRA #tgirlsrock,RT @SenTedCruz: Obamacare is hurting the economy &amp; jobs. It will only get worse if we don't #DefundObamacare now! https://t.co/W2uWr5DXLA #…,CAMI 
366765687294795776,19254263,Mon Aug 12 03:38:48 +0000 2013,"","","<a href=""http://www.apple.com/"" rel=""nofollow"">OS X</a>",false,"",erie,What Does a Woman's Body Possess that Makes it a Woman's Body? #girlslikeus http://t.co/MMVCgqL2gv,elli
366790500830810113,53665207,Mon Aug 12 05:17:24 +0000 2013,"","","<a href=""http://stone.com/Twittelator"" rel=""nofollow"">Twittelator</a>",false,"[40.738969,-73.994482]",Manhattan 10040,LAST DANCE at @SplashBarNYC  w/ Mr. @BravoAndy  - NO MORE SPLASHING   ... ....  EVER  ❏ http://t.co/ETeqgv6zjz  #glbt #nbc4ny #GirlsLikeUs,Brooke Cerda
366981798959382528,370833462,Mon Aug 12 17:57:33 +0000 2013,"",1072679882,web,false,"","",@ShoShohair THX 4 following me! Plz Keep it right here #GirlsLikeUs,Eden
366984613253480448,370833462,Mon Aug 12 18:08:44 +0000 2013,"",19840078,web,false,"","",@ALONESTAR1 THX 4 following me! Plz Keep it right here #GirlsLikeUs,Eden
366984781201805312,370833462,Mon Aug 12 18:09:24 +0000 2013,"",113564896,web,false,"","",@QueesraandKing THX 4 following me! Plz Keep it right here #girlslikeus,Eden
366996852232556545,604607829,Mon Aug 12 18:57:22 +0000 2013,366995668692242432,86853712,web,false,"",#GirlsLikeUs ,"@victoriacantons No nothing happened untoward, just a fixed short term contract for 3 weeks only. Desperate times innit, take what you can.",Lisa Quinn
367004062215974913,967033308,Mon Aug 12 19:26:01 +0000 2013,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,"",#GirlsLikeUs #NRA #tgirlsrock,RT @lafayette41: Some of the Gruesome Crimes Committed by Palestinian Prisoners Being Released Early http://t.co/LqmMqxPDSU,CAMI 
367005861727571969,399886342,Mon Aug 12 19:33:10 +0000 2013,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,"",#yyc,"Ummmmmmm so for #GirlsLikeUs in Canada, a Passport application is a LOT easier than I thought! http://t.co/IFNzowl1Wm",Chelsea / Kelesti
367010206879719424,604607829,Mon Aug 12 19:50:26 +0000 2013,367006751645630466,17647293,web,false,"",#GirlsLikeUs ,"@shellzenner Ha, you should try architecture then ;) it's a sinch! (Joking) Well it was last time I had job, hat's off to you all the same.",Lisa Quinn
367014979867656192,316091675,Mon Aug 12 20:09:24 +0000 2013,"","",web,false,"",Oklahoma City ,giving myself a shot while signing up for fantasy football #thenewnormal #girlslikeus,Mrs. Trans Awesome
367025922941390848,604607829,Mon Aug 12 20:52:53 +0000 2013,367024803892715520,988666668,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,"",#GirlsLikeUs ,@Randomsarahxx will it involve the chickens? If so can it wait until after eight cos I'll miss it otherwise ;),Lisa Quinn
367052565252685825,90392909,Mon Aug 12 22:38:45 +0000 2013,367042175663472640,56257903,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,"",Wirral ,".@asmMelendez @cooper888 ""boys who want to be girls"" so your a gender medical expert as well a a politician? #girlslikeus",Tara Hewitt
367067987616210946,244263378,Mon Aug 12 23:40:02 +0000 2013,"","","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,"",Virginia ,RT @JanishaRGabriel: Shoutout to #queer #womanist #woc #girlslikeus #disabled #firstnations #muslim twitter for this #SolidarityIsForWhiteW…,Maria
367114334704381954,967033308,Tue Aug 13 02:44:12 +0000 2013,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,"",#GirlsLikeUs #NRA #tgirlsrock,"RT @TedCruz16: Ted Cruz: Grassroots, not government, can stop ObamaCare http://t.co/MeWtaXKP4v #tweetingforted",CAMI 
367118281368289280,967033308,Tue Aug 13 02:59:53 +0000 2013,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,"",#GirlsLikeUs #NRA #tgirlsrock,"RT @reason: Idaho's Obamacare Exchange Delayed, Feds to Take Over - http://t.co/cXDVZGkJ08",CAMI 
367132546565279747,967033308,Tue Aug 13 03:56:34 +0000 2013,367132072390819842,865530446,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,"",#GirlsLikeUs #NRA #tgirlsrock,LOL.  OMG!    @PoodleAssassin,CAMI 
367133548714524673,967033308,Tue Aug 13 04:00:33 +0000 2013,367133097805873153,865530446,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,"",#GirlsLikeUs #NRA #tgirlsrock,@PoodleAssassin 💋💋💋💋💋💋💋💋💋💋💋,CAMI 
367139697761337344,967033308,Tue Aug 13 04:24:59 +0000 2013,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,"",#GirlsLikeUs #NRA #tgirlsrock,"RT @InsideMissEmily: Everyone has seeds of potential buried inside them. it takes belief 2 fertilize those seeds. The stronger the belief,t…",CAMI 
367141593423159298,967033308,Tue Aug 13 04:32:31 +0000 2013,367135479914708992,24295482,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,"",#GirlsLikeUs #NRA #tgirlsrock,"Is there an archive of all your shows David?  Due to my travel schedule, Ive missed quite a few the last few months (sorry!!) @DavidWebbShow",CAMI 
367150544344719361,1630603447,Tue Aug 13 05:08:05 +0000 2013,"","",web,false,"","Sanford, ME","each time we pass the torch, each time we turn on the light for someone who could not see, each time we guide the way 1/2 #GirlsLikeUs #LGBT",Rebecca Adomaitis
367264444835184640,1482393823,Tue Aug 13 12:40:41 +0000 2013,"","","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",false,"",The Wreckage of Red Clydeside,RT @quietofchorus: #solidarityisforwhitewomen when #Atl wants to use a banishment ordinance to target black trans #GirlsLikeUs working the …,Megan McCauley
367282115051659264,18924291,Tue Aug 13 13:50:54 +0000 2013,367164868455329792,370833462,web,false,"",Manhattan via Oahu,"@Edenimagica Love you. For now this will have to do, right? http://t.co/O2DvwONrap #girlslikeus",Janet Mock
367293402326777856,183093554,Tue Aug 13 14:35:45 +0000 2013,"","","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,"",NYC,"RT @janetmock: Read @kokodrum77's post on blackness, transness, realness. We are all enough! http://t.co/OwIY5LAolA #girlslikeus #twoc #red…",OmarLawrenceCampbell
367318198959738880,1190002003,Tue Aug 13 16:14:17 +0000 2013,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,"","NY, NY",RT @Lavernecox: Check us out tonight live on #ClayCaneLive at 8pm Eastern @claycane http://t.co/G1LaTES3RN #twoc #girlslikeus @OITNB,NATASHA
367318316429606913,246561854,Tue Aug 13 16:14:45 +0000 2013,367317971506434049,63112528,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,"","",“@Lavernecox: Check us out tonight live on #ClayCaneLive at 8pm Eastern @claycane http://t.co/4PiaVDqQ0K #twoc #girlslikeus @OITNB” &lt;~ This!,Jazzyguy19
367319985753829376,19713142,Tue Aug 13 16:21:23 +0000 2013,"","",web,false,"",Orlando,"RT @janetmock: Read @kokodrum77's post on blackness, transness, realness. We are all enough! http://t.co/OwIY5LAolA #girlslikeus #twoc #red…",JACK
367345755427987456,967033308,Tue Aug 13 18:03:47 +0000 2013,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,"",#GirlsLikeUs #NRA #tgirlsrock,RT @tropicalenvy: Was just told I have a nice rack.  In other news these ribs I'm buying are gonna be yummy!,CAMI 
367356115312328704,604607829,Tue Aug 13 18:44:57 +0000 2013,367353650013683712,577104321,web,false,"",#GirlsLikeUs ,"@TSChloeDelores Thanks! That's really true. I forget I'm trans*, I'm just me, and I like that now. x",Lisa Quinn
367372171104247808,17785816,Tue Aug 13 19:48:45 +0000 2013,"","","<a href=""http://www.tweetlanes.com"" rel=""nofollow"">Tweet Lanes</a>",false,"","Fairfax, VA",RT @transadvocate: IRS Affirms that Transition-Related Care is Tax Deductible http://t.co/EGGoS5iV2V #trans #girlslikeus,Cody V.C.
367418157650030592,15644297,Tue Aug 13 22:51:29 +0000 2013,"","",web,false,"",Manchester / On Tour,Simon is going to be playing some BRAND NEW @WeArePins on @XFM any minute. #GirlsLikeUs,Sophie Galpin
367498763474329600,18634831,Wed Aug 14 04:11:47 +0000 2013,"","","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",false,"","Chicago, IL",Thank You @MissGlitz80 for your Contribution! Here's a new video! @Indiegogo #GirlsLikeUs #MissRoss #LifeCoach http://t.co/ACEJpo4Oad,Angelica Ross
367596419567583232,1666081194,Wed Aug 14 10:39:50 +0000 2013,"","","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",false,"","Rainbow Nation, South Africa","New twitter account, New vision, New attitude.. Some are gonna commend/ridicule me.. But either way I'm gonna ♥ me #Girlslikeus",Amelia
367602677649506304,1666081194,Wed Aug 14 11:04:42 +0000 2013,"","","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",false,"","Rainbow Nation, South Africa",Absolutely! Love u both so much♥ RT @Lavernecox: @janetmock @AmeliaDevine_ Ah yes darling. dream until your dreams comes true #girlslikeus,Amelia
367647435100680193,967033308,Wed Aug 14 14:02:33 +0000 2013,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,"",#GirlsLikeUs #NRA #tgirlsrock,"Anyone wonder why RINOs are so enthused about granting amnesty, and voting rights, to millions of illegals? Its bcuz theyre really Democrats",CAMI 
367654838084984832,967033308,Wed Aug 14 14:31:58 +0000 2013,367653201933115392,555186610,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,"",#GirlsLikeUs #NRA #tgirlsrock,"Ya, you are right, the primary is key since Dems can vote in the SC GOP primary!  @enlightndrogue",CAMI 
367658994573131776,967033308,Wed Aug 14 14:48:29 +0000 2013,367658136473051136,555186610,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,"",#GirlsLikeUs #NRA #tgirlsrock,"And I am pro immigration...  but support a fair, equitable system and border security!  Amnesty is a political power grab! @enlightndrogue",CAMI 
367667965908377602,1285762304,Wed Aug 14 15:24:08 +0000 2013,"","",web,false,"",United States,"&gt;by my observation, leads to ideological reification of the kyriarchy (not practical, I know ppl have to survive) that stifles&gt; #girlslikeus",Tamara K.W.
367668805050187776,1285762304,Wed Aug 14 15:27:28 +0000 2013,"","",web,false,"",United States,"&gt;I respect trying to set a ""good example"", and empathize w/the self-worth aspect, but ultimately it's counterproductive&gt; #girlslikeus",Tamara K.W.
367678263126028288,967033308,Wed Aug 14 16:05:03 +0000 2013,367677934267408385,180770812,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,"",#GirlsLikeUs #NRA #tgirlsrock,lol!  @charles_consult @ChiefTwittler @Junetheevil,CAMI 
